text,language,category,source
હું સાયબર ક્રાઈમ ડિપાર્ટમેન્ટમાંથી બોલું છું. તપાસ દરમિયાન તમારું બેંક ખાતું ફ્રીઝ થઈ શકે છે.,gujarati,impersonation_digital_arrest,huggingface_hinglish_translated
તમારો મોબાઈલ નંબર સાયબર ફ્રોડ તપાસમાં આવ્યો છે.,gujarati,impersonation_digital_arrest,huggingface_hinglish_translated
હું દિલ્હી પોલીસમાંથી બોલું છું. તમારો મોબાઈલ નંબર સાયબર ફ્રોડ તપાસમાં આવ્યો છે.,gujarati,impersonation_digital_arrest,huggingface_hinglish_translated
હું સાયબર ક્રાઈમ ડિપાર્ટમેન્ટમાંથી બોલું છું. તમારો મોબાઈલ નંબર સાયબર ફ્રોડ તપાસમાં આવ્યો છે.,gujarati,impersonation_digital_arrest,huggingface_hinglish_translated
તમારો નંબર ટેલિકોમ ફ્રોડ કેસમાં ઓળખાયો છે.,gujarati,impersonation_digital_arrest,huggingface_hinglish_translated
હું દિલ્હી પોલીસમાંથી બોલું છું. તમારો નંબર ટેલિકોમ ફ્રોડ કેસમાં ઓળખાયો છે.,gujarati,impersonation_digital_arrest,huggingface_hinglish_translated
હું સાયબર ક્રાઈમ ડિપાર્ટમેન્ટમાંથી બોલું છું. તમારો નંબર ટેલિકોમ ફ્રોડ કેસમાં ઓળખાયો છે.,gujarati,impersonation_digital_arrest,huggingface_hinglish_translated
તમારા આધાર કાર્ડનો ઉપયોગ કરીને નકલી સિમ જારી કરવામાં આવ્યું છે.,gujarati,impersonation_digital_arrest,huggingface_hinglish_translated
હું દિલ્હી પોલીસમાંથી બોલું છું. તમારા આધાર કાર્ડનો ઉપયોગ કરીને નકલી સિમ જારી કરવામાં આવ્યું છે.,gujarati,impersonation_digital_arrest,huggingface_hinglish_translated
હું સાયબર ક્રાઈમ ડિપાર્ટમેન્ટમાંથી બોલું છું. તમારા આધાર કાર્ડનો ઉપયોગ કરીને નકલી સિમ જારી કરવામાં આવ્યું છે.,gujarati,impersonation_digital_arrest,huggingface_hinglish_translated
